spp,seed data source,try database plant code
ARLU,"SER SID: RBG Kew, Wakehurst Place.",
CARO,"SER SID: RBG Kew, Wakehurst Place. Subbed for Carex pellita",
CEFE,"SER SID: Forest Service. 1974. Seeds of Woody Plants in the United States. Agriculture Handbook Number 450. Forest Service, U.S. Department of Agriculture, Washington, D.C. Keeley, J.E. 1991. Seed Subbed for Ceanothus velutinus germination and life history syndromes in the California chaparral. The Botanical Review, 57:81-116.Subbed for Ceanothus greggi",
CHAL,"SER SID: Funes, G., Basconcelo, S., Díaz, S. and Cabido, M.1999. Seed size and shape are good predictors of seed persistence in soil in temperate mountain grasslands of Argentina. Seed Science Research, 9:341-345. Earle, F.R. and Jones, Q. 1962. Analyses of seed samples from 113 plant families. Economic Botany, 16:221-250. Stevens, O.A. 1932. The number and weight of seeds produced by weeds. American Journal of Botany, 19:784-794. Thompson, K., Band, S.R. and Hodgson, J.G. 1993. Seed size and shape predict persistence in soil. Functional Ecology, 7:236-241. Baker Seed Herbarium, California. RBG Kew, Wakehurst Place.",
COAN,Mean of values,
ELEL,"SER SID: RBG Kew, Wakehurst Place.",
FEAR,"SER SID: RBG Kew, Wakehurst Place.",
HEMU,"SER SID: RBG Kew, Wakehurst Place. Subbed for Heliomeris longifolia",
HOWR,"SER SID: RBG Kew, Wakehurst Place. Subbed for Houstonia micrantha",
LIDA,"SER SID: RBG Kew, Wakehurst Place.",
LOWR,https://plants.usda.gov/plant-profile/LOWR/characteristics,
MUMO,"SER SID: RBG Kew, Wakehurst Place.",
MUVI,"SER SID: RBG Kew, Wakehurst Place.",
PIPR,"SER SID: RBG Kew, Wakehurst Place. Subbed seed data for Piptochaetium fimbriatum",
PSMA,"SER SID: RBG Kew, Wakehurst Place. Subbed seed data for Pseudognaphalium viscosum",
QUGA,"SER SID: Earle, F.R. and Jones, Q. 1962. Analyses of seed samples from 113 plant families. Economic Botany, 16:221-250.",
SATR,"SER SID: Young, F. L. and R. E. Whitesides. 1987. Efficacy of postharvest herbicides on Russian thistle (Salsola iberica) control and seed germination. Weed Sci. 35:554–559.",
SCSC,"SER SID: Tilman, D. 1997. Community invasibility, recruitment limitation, and grassland biodiversity. Ecology, 78:81-92.",
VETH,"SER SID: Grime, J.P., Mason, G., Curtis, A.A., Rodman, J., Band, S.R., Mowforth, M.A.G., Neal, A.M. and Shaw, S. 1981. A comparative study of germination characteristics in a local flora. Journal of Ecology, 69:1017-1059.",